precio,moneda,expenses,direccion,titulo,ubicacion,superficie,dormitorio,antiguedad,banos,ambientes,cocheras,toilett,estado,disposicion,parrilla,gimnasio,pileta,solarium,playroom,quincho,ascensor,departamento,provincia,municipio,url_link,localidad_barrio,provincia_region
3600.0,$,,Catamarca al 1600,"Departamento en Alquiler en San Bernardo Del Tuyu, De La Costa","San Bernardo Del Tuyu, De La Costa",32.0,1.0,25.0,1.0,2.0,,,,Frente,0,0,0,0,0,0,0,La Costa,Buenos Aires,La Costa,https://www.argenprop.com/departamento-en-alquiler-en-san-bernardo-del-tuyu-2-ambientes--11210911,San Bernardo Del Tuyu,De La Costa
185500.0,$,,Lagoon,"Departamento en Alquiler en Lagoon Pilar, Countries y Barrios Cerrados en Pilar","Lagoon Pilar, Countries y Barrios Cerrados en Pilar",31.0,0.0,,1.0,1.0,1.0,,,,0,0,1,0,0,0,0,Pilar,Buenos Aires,Pilar,https://www.argenprop.com/departamento-en-alquiler-en-lagoon-pilar-1-ambiente--11294285,Lagoon Pilar,Countries y Barrios Cerrados en Pilar
556500.0,$,,25 De Mayo   100 100,"Departamento en Alquiler en San Isidro Centro, San Isidro","San Isidro Centro, San Isidro",175.0,3.0,26.0,4.0,4.0,,,Excelente,Frente,0,0,0,0,0,0,0,San Isidro,Buenos Aires,San Isidro,https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-centro-4-ambientes--11345216,San Isidro Centro,San Isidro
259700.0,$,,Pasaje del Ciudadano 100,"Departamento en Alquiler en Nordelta Chateau del Portal, Nordelta","Nordelta Chateau del Portal, Nordelta",47.0,1.0,,1.0,2.0,1.0,,Excelente,,0,0,0,0,0,0,0,,,,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-chateau-del-portal-2-ambientes--9735762,Nordelta Chateau del Portal,Nordelta
500850.0,$,20300.0,Wyndham,"Departamento en Alquiler en Nordelta Bahía Grande, Nordelta","Nordelta Bahía Grande, Nordelta",70.0,0.0,0.0,1.0,1.0,1.0,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-bahia-grande-1-ambiente--11392204,Nordelta Bahía Grande,Nordelta
482300.0,$,20300.0,Wyndham,"Departamento en Alquiler en Nordelta Bahía Grande, Nordelta","Nordelta Bahía Grande, Nordelta",58.0,1.0,0.0,1.0,2.0,1.0,,,,0,0,1,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-bahia-grande-2-ambientes--11390693,Nordelta Bahía Grande,Nordelta
315350.0,$,18500.0,Estudios de la Bahia,"Departamento en Alquiler en Nordelta Bahía Grande, Nordelta","Nordelta Bahía Grande, Nordelta",40.0,0.0,0.0,1.0,1.0,1.0,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-bahia-grande-1-ambiente--11392491,Nordelta Bahía Grande,Nordelta
80000.0,$,,Provincias Unidas y Ituzaingó,"Departamento en Alquiler en Ezeiza, Buenos Aires","Ezeiza, Buenos Aires",45.0,1.0,0.0,1.0,2.0,,,Excelente,,0,0,0,0,0,0,0,,,,https://www.argenprop.com/departamento-en-alquiler-en-ezeiza-2-ambientes--11513606,Ezeiza,Buenos Aires
333900.0,$,19700.0,Av. Patricias Argentinas al 1100,"Departamento en Alquiler en Tortugas I y II, Countries y Barrios Cerrados en Pilar","Tortugas I y II, Countries y Barrios Cerrados en Pilar",70.0,1.0,,1.0,2.0,1.0,,,,0,1,1,0,1,0,0,Escobar,Buenos Aires,Escobar,https://www.argenprop.com/departamento-en-alquiler-en-tortugas-i-y-ii-2-ambientes--11600788,Tortugas I y II,Countries y Barrios Cerrados en Pilar
593600.0,$,25000.0,Departamento triplex en alquiler en Condominio Flumine de 5 dormitorios,"Departamento en Alquiler en Tigre, Buenos Aires","Tigre, Buenos Aires",110.0,5.0,,2.0,6.0,1.0,,,Interno,0,1,1,0,1,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-tigre-6-ambientes--11609762,Tigre,Buenos Aires
32000.0,$,,Soldado Argentino 2000,"Departamento en Alquiler en San Justo, La Matanza","San Justo, La Matanza",40.0,1.0,,1.0,2.0,,,,Contra.,0,0,0,0,0,0,0,La Matanza,Buenos Aires,La Matanza,https://www.argenprop.com/departamento-en-alquiler-en-san-justo-2-ambientes--11477763,San Justo,La Matanza
29000.0,$,,Juana Azurduy 3600,"Departamento en Alquiler en Isidro Casanova, La Matanza","Isidro Casanova, La Matanza",50.0,1.0,,1.0,2.0,,,,Contra.,0,0,0,0,0,0,0,,,,https://www.argenprop.com/departamento-en-alquiler-en-isidro-casanova-2-ambientes--11314607,Isidro Casanova,La Matanza
32000.0,$,,Pres. Juan Domingo Perón 3300,"Departamento en Alquiler en San Justo, La Matanza","San Justo, La Matanza",38.0,0.0,,1.0,1.0,,,,Contra.,0,0,0,0,0,0,0,La Matanza,Buenos Aires,La Matanza,https://www.argenprop.com/departamento-en-alquiler-en-san-justo-1-ambiente--11657227,San Justo,La Matanza
32000.0,$,,Monseñor José Francisco Marcón 1800,"Departamento en Alquiler en Villa Luzuriaga, La Matanza","Villa Luzuriaga, La Matanza",36.0,0.0,,1.0,1.0,,,,,0,0,0,0,0,0,0,La Matanza,Buenos Aires,La Matanza,https://www.argenprop.com/departamento-en-alquiler-en-villa-luzuriaga-1-ambiente--11680313,Villa Luzuriaga,La Matanza
85000.0,$,,Av Pte J D Peron 1800,"Departamento en Alquiler en San Miguel, Buenos Aires","San Miguel, Buenos Aires",,,,,,,,,,0,0,0,0,0,0,0,San Miguel,Buenos Aires,San Miguel,https://www.argenprop.com/departamento-en-alquiler-en-san-miguel--11620107,San Miguel,Buenos Aires
853300.0,$,,"Av. del Libertador 1900, Vicente López, Buenos Aires, Argentina","Departamento en Alquiler en Vicente Lopez Vias / Rio, Vicente Lopez","Vicente Lopez Vias / Rio, Vicente Lopez",,3.0,20.0,5.0,6.0,2.0,,,,0,0,0,0,0,0,0,Vicente López,Buenos Aires,Vicente López,https://www.argenprop.com/departamento-en-alquiler-en-vicente-lopez-vias-rio-6-ambientes--8932552,Vicente Lopez Vias / Rio,Vicente Lopez
259700.0,$,,AV. DEL PUERTO al 600,"Departamento en Alquiler en Nordelta Delta 8, Nordelta","Nordelta Delta 8, Nordelta",70.0,1.0,0.0,1.0,2.0,1.0,,,Frente,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-delta-8-2-ambientes--11818568,Nordelta Delta 8,Nordelta
315350.0,$,50000.0,"Departamento 3 ambientes en Venta y Alquiler en Vista Bahía, Nordelta.","Departamento en Alquiler en Nordelta, Tigre","Nordelta, Tigre",85.0,2.0,0.0,2.0,3.0,2.0,,,,0,1,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--11884767,Nordelta,Tigre
371000.0,$,16000.0,"Departamento en Alquiler Anual o Temporal en Portezuelo, Nordelta","Departamento en Alquiler en Nordelta, Tigre","Nordelta, Tigre",93.0,1.0,10.0,1.0,2.0,1.0,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--11884843,Nordelta,Tigre
296800.0,$,12000.0,"Excelente Monoambiente en Edificio El Faro, Portezuelo, en Alquiler Anual  Amoblado.","Departamento en Alquiler en Nordelta, Tigre","Nordelta, Tigre",41.0,0.0,0.0,1.0,1.0,1.0,,,,0,1,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-1-ambiente--11884842,Nordelta,Tigre
259700.0,$,20000.0,"Departamento 2 ambientes en Alquiler Anual Amoblado en delta 8, Nordelta.","Departamento en Alquiler en Nordelta, Tigre","Nordelta, Tigre",70.0,1.0,5.0,1.0,2.0,1.0,,,,0,1,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--11884857,Nordelta,Tigre
408100.0,$,25000.0,"Departamento en Alquiler Anual y Temporal en Acqua Golf, Nordelta.","Departamento en Alquiler en Nordelta, Tigre","Nordelta, Tigre",50.0,1.0,5.0,1.0,2.0,1.0,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--11884875,Nordelta,Tigre
927500.0,$,,San Lorenzo 300,"Departamento en Alquiler en La Lucila Libertador / Rio, La Lucila","La Lucila Libertador / Rio, La Lucila",145.0,2.0,,3.0,3.0,2.0,,,,0,0,0,0,0,0,0,Vicente López,Buenos Aires,Vicente López,https://www.argenprop.com/departamento-en-alquiler-en-la-lucila-libertador-rio-3-ambientes--11900972,La Lucila Libertador / Rio,La Lucila
5008500.0,$,8500.0,Ciudadela Norte - Juan B Justo a metros de la Autopista!!,"Departamento en Alquiler en Ciudadela, Tres De Febrero","Ciudadela, Tres De Febrero",76.0,2.0,0.0,2.0,4.0,1.0,,,,0,0,0,0,0,0,0,Tres de Febrero,Buenos Aires,Tres de Febrero,https://www.argenprop.com/departamento-en-alquiler-en-ciudadela-4-ambientes--11921975,Ciudadela,Tres De Febrero
5008500.0,$,8500.0,Ciudadela Norte - Juan B Justo a metros de la Autopista!!,"Departamento en Alquiler en Ramos Mejia, La Matanza","Ramos Mejia, La Matanza",76.0,2.0,0.0,2.0,4.0,1.0,,,,0,0,0,0,0,0,0,Tres de Febrero,Buenos Aires,Tres de Febrero,https://www.argenprop.com/departamento-en-alquiler-en-ramos-mejia-4-ambientes--11922379,Ramos Mejia,La Matanza
408100.0,$,7500.0,"Miraflores Km37,5","Departamento en Alquiler en Miraflores, Countries y Barrios Cerrados en Escobar","Miraflores, Countries y Barrios Cerrados en Escobar",48.0,1.0,35.0,1.0,2.0,1.0,,,,0,1,1,0,0,0,0,Escobar,Buenos Aires,Escobar,https://www.argenprop.com/departamento-en-alquiler-en-miraflores-2-ambientes--11923701,Miraflores,Countries y Barrios Cerrados en Escobar
60000.0,$,,"Serrano al 1500 ALQUILER SEMANAL CENTRO DE SAN MIGUEL, 2 AMBIENTES.","Departamento en Alquiler en San Miguel, Buenos Aires","San Miguel, Buenos Aires",36.0,1.0,9.0,1.0,2.0,,,,,0,0,0,0,0,0,0,San Miguel,Buenos Aires,San Miguel,https://www.argenprop.com/departamento-en-alquiler-en-san-miguel-2-ambientes--11937194,San Miguel,Buenos Aires
1075900.0,$,37000.0,"Departamento 4 amb  en  Alquiler - Yoo II, Nordelta","Departamento en Alquiler en Nordelta Yoo Nordelta, Nordelta","Nordelta Yoo Nordelta, Nordelta",123.0,3.0,0.0,2.0,4.0,2.0,,,,0,0,1,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-yoo-nordelta-4-ambientes--11947337,Nordelta Yoo Nordelta,Nordelta
371000.0,$,,"Departamento en alquiler de tres ambientes en Pilara, Estancias del Pilar","Departamento en Alquiler en Pilara, Countries y Barrios Cerrados en Pilar","Pilara, Countries y Barrios Cerrados en Pilar",97.0,2.0,2.0,2.0,3.0,2.0,,,,0,0,0,0,0,0,0,Pilar,Buenos Aires,Pilar,https://www.argenprop.com/departamento-en-alquiler-en-pilara-3-ambientes--11971534,Pilara,Countries y Barrios Cerrados en Pilar
556500.0,$,,Los Robles 5900,"Departamento en Alquiler en Terralagos, Canning","Terralagos, Canning",98.0,3.0,,4.0,4.0,2.0,,,Frente,0,0,0,0,0,0,0,,,,https://www.argenprop.com/departamento-en-alquiler-en-terralagos-4-ambientes--10867768,Terralagos,Canning
45000.0,$,,SPADACCINI ENTRE SARMIENTO Y BERNARDO IRIGOYEN,"Departamento en Alquiler en Centro, Belen De Escobar","Centro, Belen De Escobar",,0.0,0.0,,,,,,,0,0,0,0,0,0,0,Escobar,Buenos Aires,Escobar,https://www.argenprop.com/departamento-en-alquiler-en-centro--11973068,Centro,Belen De Escobar
185500.0,$,16000.0,"Departamento 2 ambientes en alquiler, Puerto escondido, Nordelta.","Departamento en Alquiler en Nordelta, Tigre","Nordelta, Tigre",40.0,1.0,2.0,1.0,2.0,1.0,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--11976105,Nordelta,Tigre
185500.0,$,25000.0,Departamento 2 ambientes en Edificio Cormoran en alquiler anual en Nordelta.,"Departamento en Alquiler en Nordelta, Tigre","Nordelta, Tigre",,1.0,6.0,1.0,2.0,1.0,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--11989427,Nordelta,Tigre
60000.0,$,11700.0,Belgrano 100,"Departamento en Alquiler en Ramos Mejia, La Matanza","Ramos Mejia, La Matanza",36.0,1.0,25.0,1.0,2.0,,,Bueno,Contra frente,0,0,0,0,0,0,0,La Matanza,Buenos Aires,La Matanza,https://www.argenprop.com/departamento-en-alquiler-en-ramos-mejia-2-ambientes--11995118,Ramos Mejia,La Matanza
185500.0,$,,Lagoon,"Departamento en Alquiler en Countries y Barrios Cerrados en Pilar, Pilar","Countries y Barrios Cerrados en Pilar, Pilar",32.0,0.0,0.0,1.0,1.0,1.0,,,,0,0,0,0,0,0,0,Pilar,Buenos Aires,Pilar,https://www.argenprop.com/departamento-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-1-ambiente--11997250,Countries y Barrios Cerrados en Pilar,Pilar
70000.0,$,,Calle 2 e/150 y al 100,"Departamento en Alquiler en Berazategui, Buenos Aires","Berazategui, Buenos Aires",,1.0,0.0,1.0,2.0,1.0,,,,0,0,0,0,0,0,0,Berazategui,Buenos Aires,Berazategui,https://www.argenprop.com/departamento-en-alquiler-en-berazategui-2-ambientes--11997927,Berazategui,Buenos Aires
352450.0,$,,El Palmar,"Departamento en Alquiler en Nordelta, Tigre","Nordelta, Tigre",122.0,3.0,0.0,2.0,4.0,1.0,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-4-ambientes--12011716,Nordelta,Tigre
10000.0,$,,Falucho 2188 2100,"Departamento en Alquiler en Plaza Colon, Mar Del Plata","Plaza Colon, Mar Del Plata",32.0,1.0,,1.0,1.0,,,,,0,0,0,0,0,0,0,,,,https://www.argenprop.com/departamento-en-alquiler-en-plaza-colon-1-ambiente--12017796,Plaza Colon,Mar Del Plata
12000.0,$,,Colon 2560 2500,"Departamento en Alquiler en Plaza Mitre, Mar Del Plata","Plaza Mitre, Mar Del Plata",,1.0,,1.0,2.0,,,,,0,0,0,0,0,0,0,,,,https://www.argenprop.com/departamento-en-alquiler-en-plaza-mitre-2-ambientes--12018413,Plaza Mitre,Mar Del Plata
241150.0,$,18400.0,Departamento en alquiler en El Palmar Infinity Nordelta,"Departamento en Alquiler en Nordelta, Tigre","Nordelta, Tigre",77.0,2.0,0.0,2.0,3.0,1.0,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--12023125,Nordelta,Tigre
222600.0,$,3000.0,DEPARTAMENTO CÉNTRICO EN LA PLATA - Diagonal 77 e/ 8 y 43,"Departamento en Alquiler en Microcentro, La Plata","Microcentro, La Plata",50.0,1.0,5.0,1.0,2.0,1.0,,,,0,0,0,0,0,0,0,La Plata,Buenos Aires,La Plata,https://www.argenprop.com/departamento-en-alquiler-en-microcentro-2-ambientes--12024533,Microcentro,La Plata
65000.0,$,,25 de Mayo 191,"Departamento en Alquiler en Temperley, Lomas De Zamora","Temperley, Lomas De Zamora",30.0,1.0,0.0,1.0,1.0,,,,,0,0,0,0,0,0,0,Lomas de Zamora,Buenos Aires,Lomas de Zamora,https://www.argenprop.com/departamento-en-alquiler-en-temperley-1-ambiente--12026899,Temperley,Lomas De Zamora
70000.0,$,,Pellegrini al 200,"Departamento en Alquiler en Burzaco, Almirante Brown","Burzaco, Almirante Brown",,1.0,0.0,1.0,2.0,,,,,0,0,0,0,0,0,0,Almirante Brown,Buenos Aires,Almirante Brown,https://www.argenprop.com/departamento-en-alquiler-en-burzaco-2-ambientes--12031159,Burzaco,Almirante Brown
28000.0,$,,Matheu 65 100,"Departamento en Alquiler en Playa Grande, Mar Del Plata","Playa Grande, Mar Del Plata",60.0,2.0,42.0,2.0,3.0,1.0,,,,0,0,0,0,0,0,0,,,,https://www.argenprop.com/departamento-en-alquiler-en-playa-grande-3-ambientes--9076270,Playa Grande,Mar Del Plata
333900.0,$,,Departamento dos ambientes en alquiler amoblado en Condominio Tortugas II,"Departamento en Alquiler en Condominio Tortugas, Countries y Barrios Cerrados en Escobar","Condominio Tortugas, Countries y Barrios Cerrados en Escobar",75.0,1.0,12.0,1.0,2.0,1.0,,,,0,0,0,0,0,0,0,Escobar,Buenos Aires,Escobar,https://www.argenprop.com/departamento-en-alquiler-en-condominio-tortugas-2-ambientes--12037179,Condominio Tortugas,Countries y Barrios Cerrados en Escobar
408100.0,$,36000.0,Departamento 3 amb. en Venta y Alquiler en Terrazas de Santa Barbara.,"Departamento en Alquiler en Santa Barbara, Countries y Barrios Cerrados en Tigre","Santa Barbara, Countries y Barrios Cerrados en Tigre",85.0,2.0,0.0,2.0,3.0,1.0,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-santa-barbara-3-ambientes--12038536,Santa Barbara,Countries y Barrios Cerrados en Tigre
482300.0,$,,"Excelente departamento en YOO II, en Alquiler Anual ó Temporal.","Departamento en Alquiler en Nordelta Yoo Nordelta, Nordelta","Nordelta Yoo Nordelta, Nordelta",55.0,1.0,0.0,1.0,2.0,,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-yoo-nordelta-2-ambientes--12047319,Nordelta Yoo Nordelta,Nordelta
1113000.0,$,107318.0,Juan Diaz de Solís 841 - 2º - Complejo Barrancas al río.,"Departamento en Alquiler en Acassuso, San Isidro","Acassuso, San Isidro",154.0,3.0,13.0,2.0,4.0,1.0,,,,0,1,1,0,0,0,0,San Isidro,Buenos Aires,San Isidro,https://www.argenprop.com/departamento-en-alquiler-en-acassuso-4-ambientes--12047405,Acassuso,San Isidro
630700.0,$,,"Departamento 3 ambientes en Alquiler Anual y Temporal - El Faro Portezuelo, Nordelta.","Departamento en Alquiler en Nordelta, Tigre","Nordelta, Tigre",114.0,2.0,0.0,2.0,3.0,1.0,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--12052149,Nordelta,Tigre
630700.0,$,,Departamento de 3 ambientes amoblado en Alquiler Anual y Temporal en  YOO Nordelta.,"Departamento en Alquiler en Nordelta Yoo Nordelta, Nordelta","Nordelta Yoo Nordelta, Nordelta",62.0,2.0,0.0,2.0,3.0,1.0,,,,0,1,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-yoo-nordelta-3-ambientes--12052198,Nordelta Yoo Nordelta,Nordelta
519400.0,$,,Departamento en Alquiler Anual y Temporal en YOO Nordelta.,"Departamento en Alquiler en Nordelta Yoo Nordelta, Nordelta","Nordelta Yoo Nordelta, Nordelta",62.0,1.0,0.0,2.0,2.0,1.0,,,,0,1,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-yoo-nordelta-2-ambientes--12052247,Nordelta Yoo Nordelta,Nordelta
75000.0,$,4000.0,Departamento dos ambientes Dr real esquina alsina,"Departamento en Alquiler en Centro De Lujan, Lujan","Centro De Lujan, Lujan",52.0,1.0,0.0,1.0,2.0,,,,,0,0,0,0,0,0,0,Luján,Buenos Aires,Luján,https://www.argenprop.com/departamento-en-alquiler-en-centro-de-lujan-2-ambientes--12056699,Centro De Lujan,Lujan
38000.0,$,,Sarandi 4300,"Departamento en Alquiler en Villa Ballester, General San Martin","Villa Ballester, General San Martin",,,,,,,,,,0,0,0,0,0,0,0,Ciudad Libertador San Martín,Buenos Aires,General San Martín,https://www.argenprop.com/departamento-en-alquiler-en-villa-ballester--10676868,Villa Ballester,General San Martin
1484000.0,$,155000.0,"Av Del Libertador 2400, Piso 19","Departamento en Alquiler en Olivos, Vicente Lopez","Olivos, Vicente Lopez",217.0,4.0,3.0,3.0,5.0,1.0,,Excelente,Lateral,1,0,1,1,0,0,0,Vicente López,Buenos Aires,Vicente López,https://www.argenprop.com/departamento-en-alquiler-en-olivos-5-ambientes--6125760,Olivos,Vicente Lopez
25000.0,$,,Pinamar,"Departamento en Alquiler en Pinamar, Buenos Aires","Pinamar, Buenos Aires",63.0,2.0,0.0,1.0,3.0,,,,,0,0,0,0,0,0,0,Pinamar,Buenos Aires,Pinamar,https://www.argenprop.com/departamento-en-alquiler-en-pinamar-3-ambientes--12086562,Pinamar,Buenos Aires
15000.0,$,,Lamadrid 2351,"Departamento en Alquiler en Centro, Mar Del Plata","Centro, Mar Del Plata",40.0,1.0,30.0,1.0,2.0,1.0,,,,0,0,0,0,0,0,0,General Pueyrredón,Buenos Aires,General Pueyrredón,https://www.argenprop.com/departamento-en-alquiler-en-centro-2-ambientes--12090555,Centro,Mar Del Plata
150000.0,$,48000.0,Caamaño 100,"Departamento en Alquiler en Pilar, Buenos Aires","Pilar, Buenos Aires",78.0,1.0,,1.0,2.0,1.0,1.0,Excelente,,1,1,1,1,0,0,1,Pilar,Buenos Aires,Pilar,https://www.argenprop.com/departamento-en-alquiler-en-pilar-2-ambientes--7120884,Pilar,Buenos Aires
230000.0,$,35000.0,"Departamento en Alquiler desde Marzo de 3 ambientes en Quartier, Nordelta","Departamento en Alquiler en Nordelta, Tigre","Nordelta, Tigre",70.0,2.0,6.0,2.0,3.0,1.0,,,,0,0,0,0,0,0,0,Tigre,Buenos Aires,Tigre,https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--12110836,Nordelta,Tigre
371000.0,$,50000.0,La Reserva de Cardales,"Departamento en Alquiler en La Reserva Cardales, Countries y Barrios Cerrados en Campana","La Reserva Cardales, Countries y Barrios Cerrados en Campana",110.0,3.0,14.0,3.0,4.0,2.0,,Muy Bueno,Contra.,0,0,0,0,0,0,0,,,,https://www.argenprop.com/departamento-en-alquiler-en-la-reserva-cardales-4-ambientes--12115677,La Reserva Cardales,Countries y Barrios Cerrados en Campana
60000.0,$,,Av. Pres. Juan Domingo Peron 1600,"Departamento en Alquiler en San Miguel, Buenos Aires","San Miguel, Buenos Aires",60.0,2.0,,1.0,3.0,,,Bueno,,0,0,0,0,0,0,0,San Miguel,Buenos Aires,San Miguel,https://www.argenprop.com/departamento-en-alquiler-en-san-miguel-3-ambientes--12118640,San Miguel,Buenos Aires
80000.0,$,2500.0,AV. RIVADAVIA 16200,"Departamento en Alquiler en Haedo, Moron","Haedo, Moron",50.0,2.0,60.0,1.0,3.0,,,Bueno,Frente,0,0,0,0,0,0,0,Morón,Buenos Aires,Morón,https://www.argenprop.com/departamento-en-alquiler-en-haedo-3-ambientes--12119745,Haedo,Moron
32000.0,$,,Centenera 2000,"Departamento en Alquiler en San Justo, La Matanza","San Justo, La Matanza",42.0,1.0,,1.0,2.0,,,,,0,0,0,0,0,0,0,,,,https://www.argenprop.com/departamento-en-alquiler-en-san-justo-2-ambientes--12123388,San Justo,La Matanza
1113000.0,$,,Av. del Libertador 2800,"Departamento en Alquiler en Olivos, Vicente Lopez","Olivos, Vicente Lopez",100.0,2.0,0.0,3.0,3.0,2.0,,Excelente,Contra frente,0,0,0,0,0,0,0,Vicente López,Buenos Aires,Vicente López,https://www.argenprop.com/departamento-en-alquiler-en-olivos-3-ambientes--12124118,Olivos,Vicente Lopez
519400.0,$,77000.0,TERRAZAS AL GOLF,"Departamento en Alquiler en Pilara, Countries y Barrios Cerrados en Pilar","Pilara, Countries y Barrios Cerrados en Pilar",121.0,3.0,4.0,2.0,4.0,,,,,0,0,1,0,0,0,0,Pilar,Buenos Aires,Pilar,https://www.argenprop.com/departamento-en-alquiler-en-pilara-4-ambientes--12044269,Pilara,Countries y Barrios Cerrados en Pilar
90000.0,$,20000.0,Lavalle  584 1 A,"Departamento en Alquiler en Quilmes, Buenos Aires","Quilmes, Buenos Aires",80.0,2.0,45.0,2.0,3.0,,,,,0,0,0,0,0,0,0,Quilmes,Buenos Aires,Quilmes,https://www.argenprop.com/departamento-en-alquiler-en-quilmes-3-ambientes--12086854,Quilmes,Buenos Aires
